"Rosa_canina","Briza_media","Lotus_corniculatus","Populus_tremula","Acer_campestre","Rhododendron_ferrugineum","Capsella_bursa-pastoris","Fraxinus_excelsior","Carpinus_betulus","Lonicera_xylosteum","Abies_alba","Salvia_pratensis","Geranium_robertianum"
0.152179287457668,0.0645510626492509,0.0806425070108015,0.0861428661968513,0.0833880172490764,0.098563910222767,0.102512134395246,0.066068003594505,0.0819162394636393,0.0593984041509067,0.0619089869672048,0.0327644220429117,0.0299641585991707
0.151136946279253,0.0642744144123097,0.0811341121631228,0.086346272577862,0.0837824517789585,0.0987282693609006,0.102609696743463,0.0661426670357076,0.0817195927632259,0.0593443484763941,0.0620733446565075,0.0327407546385394,0.0299671291137564
0.151502914640073,0.0645955400488716,0.0809520043773675,0.0862833955408643,0.0831761524284326,0.0983022599821128,0.102670377397657,0.0661407580293372,0.0820684022414948,0.0592824641522627,0.0621562027309046,0.0328103770848056,0.0300591513458164
0.151903532434018,0.0645925241327167,0.0806296886336467,0.0864571239556794,0.0836190908545626,0.0982091377762123,0.102450631442021,0.0663052146626196,0.0818463863923957,0.0591534703080515,0.0621766801163448,0.0327383356535258,0.029918183638206
0.15233812361545,0.0645068822879514,0.0806117974532334,0.0863140668616352,0.0832449904973356,0.0986136318172923,0.102192444632042,0.0660587546945228,0.0822265325544665,0.0592282933174434,0.0619221432495384,0.0326736010614876,0.0300687379576013
0.151876975604856,0.0647827042209699,0.0805490668922282,0.0865047844327197,0.0837149291227692,0.098429491353127,0.102225933089515,0.0661357534535801,0.0819478718487334,0.0592694046229656,0.0618756549877593,0.0327828051171792,0.0299046252535966
0.15209096979529,0.0646155886653214,0.0805781304787269,0.0864532316767458,0.083322067920962,0.0988819499251039,0.101918830927829,0.0660328828958283,0.0820852590768054,0.0594240142247637,0.061924970365243,0.0327437092131465,0.0299283948342343
0.152183029576621,0.0646097933810979,0.0807905258273799,0.0864889800969046,0.0835160265123464,0.0986906490551164,0.102584574722841,0.0661197814442692,0.0814138675213106,0.0591895811253641,0.0617255819729052,0.0327018355864556,0.0299857731773887
0.151509897880097,0.064643934333506,0.0808049547457299,0.0859931016569013,0.0833269299275416,0.0985340495464983,0.102437546288692,0.0663419966903888,0.0820459459769624,0.0592418805140913,0.0622759390517109,0.0329059299330584,0.0299378934548213
0.151708987828622,0.0645794569239596,0.0808011166710022,0.0866892111939165,0.0832402812809312,0.0983338555176031,0.102417993899301,0.0662457701327082,0.0819644855286542,0.0592112201289623,0.0620473275055579,0.0326181067992137,0.0301421865895683
0.151835240048222,0.0644790555847318,0.0808269883023428,0.0865310877816288,0.0829835549166025,0.0986561170439771,0.102390306648567,0.0663501654017738,0.0818733931725163,0.0594075398558018,0.0618880199999047,0.0327871316736662,0.029991399570265
0.151598865956401,0.0647495509033264,0.0808565175040018,0.0861483811719738,0.0836698912550187,0.0984588009234135,0.102258006222318,0.0662183941626666,0.0821893459975294,0.0591013033234938,0.0619117581676516,0.0327337710489266,0.030105413363279
0.151761623912702,0.0644261142219861,0.0810902607404521,0.086597553978633,0.0833012001518803,0.0983450066726187,0.101960000021488,0.0661896994293379,0.0821148781185379,0.0592250306808716,0.0621755635460734,0.032851402415323,0.0299616661100961
0.152069418945828,0.0644164311562876,0.0808641075356497,0.0863268235251395,0.0834940775862248,0.0984531362918896,0.102534349223738,0.0660575240342485,0.0817396000139426,0.0593084971167675,0.0619014715192557,0.0328050369837252,0.0300295260673033
0.151990566344557,0.0644587509039773,0.0810228404665406,0.0859699360991843,0.083408792745,0.098195649795074,0.102584329580176,0.0660343828939813,0.0819179495657163,0.05938787372946,0.0622336939720117,0.0326832964302353,0.0301119374740856
0.151514170563789,0.0644935051116786,0.0809446868848572,0.0861444253679821,0.0835319214223452,0.0980820505434948,0.102227635051874,0.066330303313034,0.0820793944487908,0.0596253345052624,0.0621689397850856,0.0328176659901379,0.0300399670116685
0.151811787601689,0.0645413316972398,0.0807787940806242,0.0865694395511455,0.0832280995870531,0.0983731038818844,0.10212301368129,0.0661931418885118,0.0821385698067132,0.0593708567768313,0.0619356315750832,0.0327757278387186,0.0301605020332152
0.152147603917351,0.0644846024009313,0.0805881522778699,0.0863830963077944,0.0834014584142442,0.098299484309438,0.102352205762608,0.0661903057000092,0.0820730609957315,0.0594230537690241,0.0619674938563219,0.0326637023060568,0.0300257799826199
0.151432975439809,0.0642831429773951,0.0807419582887845,0.0862966292709474,0.0834924453074704,0.0988425075038322,0.10254278295986,0.0659689871892889,0.0821910824173414,0.059534703781154,0.061976216630867,0.0326990685817873,0.0299974996514619
0.151462381510472,0.0646297420654139,0.0809343020925569,0.0863598661161686,0.0834822785861061,0.098434305636448,0.102238149962866,0.0661979961175403,0.0819363768903505,0.0593563969881683,0.062258498560876,0.0326963434227449,0.030013362050289
0.151939539286162,0.0645938548613327,0.0808295840684877,0.0863246638457855,0.0832971539431583,0.0983680594907307,0.102569407942876,0.0662487094405788,0.0816255232724276,0.0592585438244313,0.0622355657738097,0.0326260809642557,0.0300833132859635
0.152383992167225,0.0643201549266792,0.0805548659437057,0.0862835544561427,0.0835858569553722,0.0987265286176633,0.102314846645497,0.0660125922315381,0.0819646913531694,0.0593758665296047,0.0619833692392823,0.0327034217595866,0.0297902591745337
0.152076923327049,0.0646615833878753,0.0806736873009143,0.086340102937553,0.0833344923372525,0.0984312999675817,0.102165606599035,0.0663825930376123,0.0818452273411016,0.0595042525806769,0.0619431279289375,0.0327796723575085,0.0298614308969015
0.151707249230803,0.0644419797109815,0.0808244723631609,0.0863801528666047,0.0832642281826171,0.0985242559757448,0.102375642265955,0.0660144556003176,0.0821715729337463,0.0595779326127803,0.0619266580032115,0.0327752330271168,0.0300161672269603
0.151998456444784,0.064741986868632,0.0808258453670145,0.0862913267104774,0.0832934224010561,0.0984316069911163,0.102441650489036,0.066188232721446,0.0817214651088607,0.0593400640497427,0.0619460178441096,0.0328322095364054,0.0299477154673193
0.151720354184301,0.0644466672969098,0.0805492589786105,0.0865698527546462,0.0832196220657382,0.098359000701115,0.102631426857087,0.0661942528219369,0.0819587888073309,0.0594729236120479,0.0619165805456202,0.0328316419463513,0.030129629428305
0.151288775268235,0.064523257755049,0.0806798885534705,0.0867644193294343,0.0831588088127799,0.0984497797446527,0.102584534158782,0.0663614135561447,0.0815802436342873,0.0594094751436954,0.0623715973294693,0.032744488605923,0.0300833181080768
0.151973754547931,0.0646774318249887,0.0806750066968482,0.086374112010871,0.0831700974216999,0.0985330955669223,0.102226185683268,0.0662165550224135,0.0819770176112955,0.0594158800212917,0.0621672840064571,0.0326417928706651,0.0299517867153486
0.151373629230915,0.0647815480004818,0.0808760780917221,0.0865252186035121,0.0832750818134376,0.0982641308379236,0.102373730030944,0.0661539555090933,0.0820304700043639,0.0595589070809479,0.0620701509560631,0.0326605202333612,0.0300565796072344
0.151633863942071,0.0645749047998109,0.0808178996051591,0.0864215543814996,0.0833483613446071,0.098324058743639,0.10237818130351,0.066510421731369,0.0819107820973045,0.0593946756426122,0.0621301537541485,0.0326915767598463,0.0298635658944227
0.151859726578196,0.0648211417287596,0.0807235081119776,0.0863733467177557,0.0831184926548275,0.0982656084828941,0.102529280584928,0.0663164787702903,0.0818101973576045,0.059378960757017,0.0621501837931096,0.032689429134343,0.0299636453282974
0.151574227133082,0.0646136964695883,0.0804327812690835,0.0866542059832934,0.0831983039097277,0.0983770137605679,0.102386941388749,0.0664394024191322,0.082187617879736,0.0594566040718391,0.0619999912551354,0.0326826545718479,0.0299965598882181
0.151494907156297,0.0645476284630532,0.0807531935449995,0.0861412434500422,0.0836460585672192,0.0984314583600675,0.102471357422161,0.0659302004644312,0.0820380623445297,0.0594021955975091,0.0622569868335371,0.0328508286814096,0.0300358791147439
0.151191671413234,0.0646852419534069,0.0808144047004461,0.0863780779216625,0.083192959140354,0.0985486209272051,0.102668232505185,0.0661382273063779,0.082217795242957,0.0594503565944377,0.0618230973338761,0.0328426337429389,0.030048681217919
0.151751700109753,0.0644200121534208,0.080640647886145,0.0865893235820151,0.0831744578463239,0.0989099433288438,0.102356755746816,0.0662154271564607,0.0821690503599069,0.0589028479291056,0.0620408580645335,0.0328428220201097,0.0299861538165665
0.152241293825838,0.0645274706368058,0.0811421627412217,0.0858300140908555,0.0834902223376363,0.0981683900481989,0.102360121216143,0.0664294058154524,0.0817122079602717,0.059368000784733,0.0621003406157673,0.0327062925917026,0.0299240773353739
0.151691457321331,0.064187971069971,0.0808676152881894,0.0864683125420189,0.0836692941436844,0.0990261677009737,0.101989077720855,0.0661609435687449,0.0818588708676527,0.059164316063079,0.0620179627671229,0.0327805437747901,0.0301174671715871
0.151799812971794,0.0645328740129843,0.0809922515817431,0.0861544585977558,0.0831752904685069,0.0986701934961578,0.102318119831639,0.0663687466295604,0.0819660033942324,0.0593370879128169,0.0619026373780891,0.0327340062251189,0.0300485174996013
0.151957567477557,0.0645542974459508,0.0807039340240549,0.0863817554246943,0.0829881952522427,0.0985238790344587,0.102321412949529,0.0662106056737194,0.0818925184363375,0.0594034451023205,0.0622352071047042,0.0327861813886416,0.0300410006857896
0.151213963987005,0.0645675254774438,0.0809324673015644,0.0866348040407429,0.0834195001050201,0.098364692451909,0.102217395310906,0.0662770697787031,0.081884145910421,0.0594576504377366,0.062183673581441,0.0328026554655465,0.0300444561515599
0.151979506965721,0.0644680995858123,0.0805662598185121,0.0862729696626048,0.0832305109109222,0.0985058158175364,0.102357521024112,0.0663901169927555,0.0818627560656421,0.0593574792162068,0.0622522449225903,0.0328110515946037,0.0299456674229805
0.152040944655039,0.064460790174967,0.0805056729775894,0.086694185612481,0.0835273213094414,0.0985336880484075,0.102397633483518,0.0658677516589795,0.0818351751473747,0.0592686372576874,0.0620138889118209,0.0328144222608474,0.0300398885018467
0.151940522339981,0.064580851746264,0.0807992301027977,0.0861428718539109,0.0834385683621608,0.0987213676935277,0.101993164556768,0.066202975980284,0.0818755580318943,0.0595073177307356,0.0621418857546375,0.0326008022896482,0.0300548835573908
0.151568990303252,0.064525254747845,0.0808397549844925,0.0861986328242582,0.0836452064282984,0.0986894642838801,0.102238981613687,0.066407415978315,0.0819702829115918,0.0594617797712326,0.0617018806432797,0.0327077904895316,0.0300445650203359
0.152286500157187,0.0644603341952056,0.0807086378455014,0.0865167611591629,0.0833649460287056,0.0985161667709674,0.102315754896215,0.0660143726519599,0.0819196222853633,0.0592697571155676,0.0619826450755011,0.0326648156749309,0.0299796861437322
0.152160084063413,0.0643923432501701,0.0805949434043572,0.0870222255300855,0.0832778696898073,0.0983723190456469,0.102175897521358,0.0661366023062215,0.0816298244167694,0.0594085048500026,0.0621922258846969,0.0325988526087709,0.0300383074287009
0.151637229892695,0.0646020236994731,0.0809232781508498,0.0863938878956564,0.0832726457747763,0.0984142259974256,0.102234172411382,0.0661049817241994,0.0818464221363641,0.0595152835794589,0.0621861900476135,0.0328477544438889,0.0300219042462174
0.152103610749428,0.0645478501752381,0.0806430530328508,0.0862914355779995,0.0833280985473976,0.0988459521147714,0.101887041748222,0.0659171160774171,0.0822525507478276,0.0593453680467978,0.0621239760086385,0.0326656963024528,0.0300482508709582
0.152004827459147,0.0647071695002255,0.080676656995492,0.086195777066874,0.0832097436229874,0.0984385410484206,0.102158054054989,0.0663009480227722,0.0820477956583303,0.0594877113349688,0.061871642890519,0.0328497036452285,0.0300514287000455
0.151856467990422,0.0647869074382494,0.0805327499854261,0.0861268293432249,0.0835297626957968,0.098475016319677,0.102173687357007,0.0663067102727381,0.0820554215610466,0.0592685725400849,0.0619664670358019,0.0328096331072471,0.0301117743532775
0.151817782900785,0.0647451588057667,0.0806786360380047,0.0863820335566459,0.0834252906104489,0.0984448926352485,0.10189678243059,0.0663290814788582,0.0819000564991351,0.059427724008929,0.0621364615879835,0.0327635957182878,0.0300525037293166
0.151851664561738,0.0646171393541751,0.080829547700494,0.0860637372095022,0.083517728075377,0.0987208576695694,0.102232249333672,0.0660544338001454,0.0818760851867699,0.0591807554223642,0.0621246513281982,0.0327679546067104,0.0301631957512844
0.152071933573071,0.0644282933986532,0.0806439830320908,0.0867329429376919,0.0833861532862343,0.0985044485976777,0.10229450872504,0.0662735050498079,0.0817117388093626,0.0593622381197809,0.0618156357219132,0.0328290460534589,0.0299455726952182
0.151532769858258,0.0646657756395548,0.0804456518274497,0.0860123126589043,0.0836341294317319,0.0990582573522462,0.102246331115686,0.066172479723311,0.0821650507419669,0.0594969114615233,0.0617900923958689,0.0328497328262431,0.0299305049672553
0.151470420708922,0.0644375157230715,0.080684855739256,0.0866255419829792,0.0833291317992882,0.0987960516674371,0.102113686055131,0.0663301191056459,0.082085748095582,0.0595341649347861,0.0617584742913093,0.0328974528040131,0.0299368370925785
0.151691289875996,0.0644283808942877,0.0804694534211257,0.0868993046095107,0.0832353226362781,0.0991073506293718,0.102459477061073,0.0661067955959125,0.0818554850988423,0.0592059974013517,0.0619254380032732,0.0325837862210375,0.0300319185519394
0.151471118467424,0.064675464922042,0.0807434579674774,0.0865041346474357,0.0831025946326153,0.0990218492816837,0.102311307971337,0.0662271597364307,0.0819506466748946,0.0593546154309033,0.0620339976547114,0.0326506075683114,0.0299530450447337
0.151659548184714,0.0644556738193074,0.0803359102778992,0.0865800269138604,0.0834292360941748,0.0984123763253594,0.102677690454713,0.0661881211850436,0.0815436110439232,0.0596623380461596,0.0620996218913677,0.0328824917819714,0.0300733539815062
0.15208807648704,0.064233477146896,0.0804875514251425,0.0865198898840483,0.0836630276723926,0.0988441934467362,0.102056208146112,0.066044665248088,0.0821860829245082,0.0591189672872423,0.0619855198608768,0.032792597882896,0.0299797425880203
0.15173433005293,0.0646018448784805,0.0810745651138276,0.0867444725787257,0.0832961425846625,0.0984349997882068,0.10212925129731,0.0662614366557276,0.08193641052782,0.0591821573471844,0.0619247538635144,0.0325764522645359,0.0301031830470746
0.151646757960348,0.0646013570095997,0.0812086957340475,0.0863936408221824,0.0836390909966726,0.0986664849285949,0.102516848590529,0.0660328963411924,0.0816349359233521,0.0592432408312742,0.0618709187727093,0.0327133869694254,0.0298317451200725
0.151427845645102,0.0646064817760354,0.0807170079858785,0.0866618475523741,0.0829940607478124,0.098414150259536,0.102441703038869,0.0663748041297892,0.0820374909285553,0.0593543081002454,0.062119972916928,0.0326794048511475,0.0301709220677273
0.152201755218509,0.0645151817940739,0.080694422333434,0.0863982116611998,0.08341256983514,0.0982600181755582,0.1026556140775,0.0660469580418904,0.0819169699784862,0.0591606194560903,0.0621186067600242,0.0326842505502865,0.0299348221178073
0.151467814000438,0.0644490373917432,0.0807587721259492,0.0864432017441575,0.0830645383365781,0.0986260610083389,0.102400099316784,0.0661259449446295,0.0818315602795117,0.0597362638134318,0.0623146326456242,0.0327399438367189,0.0300421305560948
0.151688082081847,0.0645107140357887,0.0808425296141936,0.0865679810285445,0.0835942475931671,0.0983674344411049,0.102451454366663,0.065978737208665,0.0819154844549907,0.0592451228709647,0.0619939692679327,0.0327550388886096,0.0300892041475282
0.152312749806517,0.0643561726835746,0.0808477472304663,0.0863545415793241,0.0830871884939848,0.0987230585550986,0.102238897319278,0.0661317365988155,0.0817152971963788,0.0593663462302322,0.0619976246840909,0.0328525570148002,0.0300160826074387
0.152097259548263,0.0646459063538039,0.0803896128998256,0.0862484900605589,0.0835092863918224,0.0985030823404212,0.102165458142083,0.0662148350605158,0.0823159832060014,0.0592570511190125,0.0618462322372105,0.0328013666336155,0.0300054360068662
0.151850744909287,0.0644219733435707,0.0807573017593581,0.086484656791611,0.0833884545022674,0.0983892973861729,0.102576830128153,0.0660727943929762,0.0819002357184559,0.0593939254162981,0.0619224296129692,0.0327993958149643,0.0300419602239162
0.151684111905697,0.0646520036213461,0.0807782296134062,0.0862157873906328,0.0833826705919935,0.0985565734558154,0.102623298850179,0.0662946018489809,0.0818830295277477,0.0592526068334143,0.062075960248805,0.0326270284496861,0.0299740976622958
0.151913589287637,0.0644365316862248,0.0810419632964676,0.0865588432624131,0.0832116300275555,0.0982873947642719,0.102717823478645,0.066267479468015,0.0816076997573287,0.0594421003039155,0.0617473593991018,0.0327573904064092,0.0300101948620151
0.151183172543216,0.0644360485549905,0.0806677738867294,0.0866608736734115,0.0834836214192844,0.0986726333388474,0.102473401498431,0.0663673706894782,0.0816815765429669,0.0593578167588551,0.0622213530632152,0.0328867004041208,0.029907657626454
0.151305090213104,0.0644553111857059,0.0809621683847903,0.0863923540328487,0.0834295987557868,0.0984159786017738,0.10265671244254,0.0661868687258378,0.0819244091285141,0.0591800129699723,0.0622638134258988,0.0327002850117735,0.0301273971214545
0.151554230730958,0.0646486638103681,0.0806724441595289,0.0866321607181998,0.0832148589255246,0.098416409349534,0.102112028206168,0.0661029499430465,0.0821920311543514,0.0595341207197313,0.0621325086835626,0.0327899021511522,0.0299976914478745
0.151915229116574,0.0646167360385877,0.0807203141065244,0.0861756003068692,0.083720854470253,0.0982639330744066,0.10251167117741,0.0659560415309243,0.0819512378438504,0.0594855843345664,0.061875833856557,0.0328019816497186,0.0300049824937584
0.151619588776428,0.0643873590932299,0.080914951197168,0.0860434344851048,0.0834587390691491,0.0984669707766531,0.102150696498663,0.0663107901756443,0.082099595617757,0.0595065761173714,0.0620489279559245,0.0328388812788505,0.0301534889580562
0.151552015015149,0.0647342811281409,0.0803432826110073,0.0866171709074613,0.0833138520598353,0.0986539260177843,0.102242122678972,0.0663575993731226,0.0819327703152745,0.0592401963495221,0.062310024940073,0.0327045347725747,0.0299982238310834
0.152171610163325,0.0646681443189919,0.0807134521709255,0.0862259460587919,0.0829856912773948,0.0987912723114291,0.102535621110654,0.0663154818233758,0.0816899459580854,0.0592793298246547,0.0619003346469778,0.0327571058898698,0.0299660644455249
0.152223410017813,0.0643084697450013,0.0810053859772002,0.0863902333048523,0.0833578425464864,0.0985339403885852,0.102275435056234,0.0662426961983937,0.08168111391262,0.0593752034697018,0.0618974183992355,0.0327474981161532,0.0299613528677238
0.151659909915939,0.064468393343879,0.0812254044340721,0.086662457497518,0.0832136983514692,0.0984339831492411,0.102382567968746,0.0662238845021283,0.0819029768256862,0.059318080185087,0.0618122116999985,0.0325977938677114,0.0300986382585242
0.15139029254692,0.0645033107620885,0.0806338624332125,0.0865581503993763,0.0835821023122187,0.0985646473633519,0.102578836636238,0.0664800556779115,0.0816907018178214,0.0592901434482638,0.0620563706155633,0.0327324907170372,0.0299390352699963
0.152059154445296,0.0646693171749463,0.0805542858319494,0.0866680090001723,0.0835645718402151,0.0983392969198463,0.10230370606205,0.0661499610296388,0.0819118409506755,0.0591495505482269,0.0617900773503587,0.0327445089998907,0.0300957198467335
